3.86945, 3.85425, 3.93519, 4.09532, 4.30984, 4.54875, 4.78004, 4.9729, 5.10086, 5.1443, 5.09224, 4.94325, 4.70532, 4.39486, 4.03492, 3.65274, 3.27707, 2.93544, 2.65157, 2.44335, 2.32133, 2.28809, 2.33826, 2.45929, 2.63288, 2.83678, 3.04692, 3.23948, 3.39294, 3.48972, 3.51745, 3.46967, 3.34603, 3.15197, 2.89797, 2.59846, 2.27044, 1.93214, 1.60156, 1.29523, 1.02721, 0.80826, 0.645396, 0.541741, 0.496632, 0.505971, 0.562778, 0.657854, 0.780511, 0.919317, 1.06279, 0.764556, 0.470995, 0.193582, -0.0562476, -0.267809, -0.431902, -0.541546, -0.592646, -0.584535, -0.520335, -0.40707, -0.255503, -0.0796738, 0.103874, 0.277133, 0.421891, 0.521129, 0.560432, 0.529319, 0.422343, 0.239854, -0.0116892, -0.319906, -0.667221, -1.03211, -1.39077, -1.71911, -1.9949, -2.19982, -2.32133, -2.35407, -2.3006, -2.17148, -1.98461, -1.7637, -1.53627, -1.33108, -1.17539, -1.09221, -1.09798, -1.20068, -1.39887, -1.68159, -2.02921, -2.41525, -2.80892, -3.17819, -3.49308, -3.72877, 
3.82784, 3.90601, 4.06556, 4.28167, 4.52403, 4.76007, 4.95828, 5.09145, 5.13933, 5.09048, 4.94325, 4.70571, 4.39462, 4.03359, 3.65056, 3.27501, 2.9351, 2.65503, 2.45286, 2.33902, 2.31564, 2.3766, 2.50839, 2.69163, 2.90303, 3.11755, 3.31071, 3.46065, 3.54984, 3.56638, 3.50467, 3.36554, 3.15586, 2.88759, 2.57664, 2.24131, 1.90083, 1.57384, 1.2771, 1.02439, 0.825802, 0.687292, 0.610623, 0.593578, 0.630429, 0.712597, 0.829429, 0.969013, 1.119, 1.26734, 1.4029, 1.11644, 0.817221, 0.516348, 0.225877, -0.0418396, -0.274894, -0.46263, -0.59647, -0.670686, -0.683061, -0.635356, -0.533534, -0.387678, -0.211579, -0.0219845, 0.16246, 0.322529, 0.439903, 0.498701, 0.486937, 0.39776, 0.230332, -0.00974774, -0.31057, -0.654621, -1.02003, -1.38231, -1.71644, -1.99912, -2.21096, -2.33846, -2.37551, -2.32422, -2.19503, -2.00601, -1.78135, -1.5492, -1.33906, -1.17886, -1.09221, -1.09587, -1.19791, -1.39667, -1.68074, -2.02984, -2.41676, -2.81001, -3.177, -3.48743, 
3.87078, 4.02863, 4.24558, 4.49109, 4.73205, 4.93626, 5.0757, 5.12934, 5.08516, 4.94115, 4.70532, 4.39462, 4.03314, 3.64946, 3.27379, 2.93495, 2.65765, 2.46026, 2.35318, 2.3382, 2.40856, 2.54991, 2.74186, 2.96008, 3.17866, 3.37243, 3.51915, 3.60136, 3.60758, 3.53303, 3.3797, 3.15581, 2.8748, 2.55397, 2.2129, 1.87176, 1.54976, 1.2638, 1.02732, 0.849647, 0.735614, 0.685558, 0.695664, 0.758555, 0.864067, 1.00013, 1.1537, 1.31162, 1.46138, 1.59184, 1.69365, 1.44482, 1.16734, 0.870557, 0.565627, 0.265039, -0.0180441, -0.270572, -0.48048, -0.637602, -0.734562, -0.767545, -0.736891, -0.647429, -0.508477, -0.333501, -0.139377, 0.054679, 0.228486, 0.362478, 0.439352, 0.445661, 0.373188, 0.219952, -0.00927448, -0.303022, -0.643804, -1.0094, -1.37464, -1.71361, -2.00197, -2.21935, -2.35139, -2.39132, -2.34094, -2.21067, -2.01884, -1.79018, -1.55352, -1.33906, -1.17539, -1.08657, -1.08958, -1.19242, -1.39309, -1.67954, -2.03077, -2.41875, -2.81128, -3.17525, 
3.98471, 4.20167, 4.44995, 4.69596, 4.90676, 5.05347, 5.11421, 5.0762, 4.93691, 4.70411, 4.39486, 4.03359, 3.64946, 3.27338, 2.93489, 2.65929, 2.46532, 2.3635, 2.35542, 2.43379, 2.58352, 2.78328, 3.0078, 3.23026, 3.42481, 3.56885, 3.64489, 3.64184, 3.5557, 3.38953, 3.15288, 2.86059, 2.53135, 2.18591, 1.84537, 1.52945, 1.2551, 1.0354, 0.87884, 0.789057, 0.764924, 0.801002, 0.888257, 1.01496, 1.1677, 1.33235, 1.49507, 1.64306, 1.76528, 1.85285, 1.8994, 1.7097, 1.47898, 1.21361, 0.922467, 0.616602, 0.3088, 0.0129172, -0.256937, -0.48734, -0.666565, -0.785579, -0.838944, -0.825532, -0.748978, -0.617778, -0.445006, -0.247611, -0.0453241, 0.140771, 0.289908, 0.383412, 0.406425, 0.349416, 0.209316, -0.00987208, -0.297065, -0.634768, -1.00038, -1.36804, -1.71095, -2.00382, -2.22535, -2.36041, -2.40174, -2.35091, -2.21846, -2.02312, -1.79018, -1.5492, -1.33108, -1.16498, -1.07534, -1.0792, -1.18434, -1.38823, -1.67809, -2.03204, -2.4212, -2.81262, 
4.15009, 4.40066, 4.65173, 4.86965, 5.02461, 5.09376, 5.06341, 4.93037, 4.70201, 4.3953, 4.03492, 3.65056, 3.27379, 2.93489, 2.65984, 2.46788, 2.36978, 2.36704, 2.45202, 2.60895, 2.81569, 3.04606, 3.27237, 3.46807, 3.61013, 3.681, 3.6699, 3.57353, 3.39597, 3.14801, 2.84585, 2.5095, 2.16087, 1.82191, 1.51283, 1.25061, 1.04788, 0.912273, 0.846199, 0.847032, 0.907693, 1.0175, 1.1632, 1.33006, 1.50301, 1.66762, 1.81092, 1.92213, 1.99302, 2.01816, 1.99495, 1.87888, 1.71445, 1.50429, 1.2538, 0.971212, 0.667329, 0.355096, 0.0489516, -0.236024, -0.485109, -0.685049, -0.82516, -0.898365, -0.90204, -0.838588, -0.715642, -0.54584, -0.346162, -0.136814, 0.0602589, 0.223136, 0.331817, 0.370092, 0.327181, 0.198996, -0.0111516, -0.292498, -0.627477, -0.993063, -1.36271, -1.70874, -2.00495, -2.2292, -2.36574, -2.40691, -2.35423, -2.21846, -2.01884, -1.78135, -1.53627, -1.31517, -1.14774, -1.05866, -1.0649, -1.17384, -1.38227, -1.67651, -2.03371, -2.42407, 
4.34326, 4.59932, 4.8248, 4.98893, 5.06776, 5.04659, 4.92136, 4.69885, 4.39583, 4.03709, 3.65274, 3.27501, 2.93495, 2.65929, 2.46788, 2.37189, 2.37289, 2.46303, 2.626, 2.83895, 3.07481, 3.30504, 3.50239, 3.64335, 3.71021, 3.69243, 3.5873, 3.39985, 3.14202, 2.83132, 2.48901, 2.13814, 1.80148, 1.4997, 1.24976, 1.06386, 0.94874, 0.905557, 0.930176, 1.01388, 1.14436, 1.30685, 1.48541, 1.66406, 1.82791, 1.96396, 2.06181, 2.11402, 2.11626, 2.06727, 1.96858, 1.93186, 1.84544, 1.70778, 1.52016, 1.2869, 1.01544, 0.716181, 0.402113, 0.0881452, -0.209759, -0.475644, -0.694759, -0.854788, -0.947013, -0.967304, -0.916814, -0.802286, -0.635906, -0.434658, -0.219198, -0.0123041, 0.162987, 0.285403, 0.337442, 0.307154, 0.189521, -0.0127504, -0.289123, -0.621884, -0.98753, -1.3588, -1.70715, -2.00554, -2.23108, -2.3675, -2.40691, -2.35091, -2.21067, -2.00601, -1.7637, -1.51475, -1.29142, -1.12382, -1.03672, -1.0469, -1.16115, -1.3754, -1.67493, -2.03582, 
4.53869, 4.77205, 4.94617, 5.03593, 5.02544, 4.9096, 4.69444, 4.39633, 4.04003, 3.65599, 3.27707, 2.9351, 2.65765, 2.46532, 2.36978, 2.37289, 2.46671, 2.63457, 2.85294, 3.09399, 3.32834, 3.52797, 3.66883, 3.73299, 3.71002, 3.59771, 3.4019, 3.13564, 2.81762, 2.47037, 2.11798, 1.78406, 1.48971, 1.2519, 1.08237, 0.986983, 0.965631, 1.01268, 1.1178, 1.26704, 1.44422, 1.6322, 1.81421, 1.97497, 2.10159, 2.18418, 2.21621, 2.19458, 2.11946, 1.99394, 1.82353, 1.8624, 1.85637, 1.79995, 1.69004, 1.52647, 1.31233, 1.05417, 0.761867, 0.448315, 0.128795, -0.179924, -0.460713, -0.697367, -0.87596, -0.986149, -1.0223, -0.984312, -0.878046, -0.71523, -0.512853, -0.29201, -0.0762947, 0.110173, 0.244899, 0.309159, 0.289925, 0.18135, -0.0143503, -0.286762, -0.617934, -0.983822, -1.35641, -1.70633, -2.00573, -2.23108, -2.36574, -2.40174, -2.34094, -2.19503, -1.98461, -1.73723, -1.48473, -1.25997, -1.09341, -1.0098, -1.0255, -1.14655, -1.36785, -1.67352, 
4.71125, 4.8961, 4.99795, 4.99961, 4.89477, 4.68851, 4.3966, 4.04363, 3.6603, 3.28002, 2.93544, 2.65503, 2.46026, 2.3635, 2.36704, 2.46303, 2.63457, 2.85762, 3.10359, 3.34229, 3.54493, 3.68684, 3.74972, 3.72317, 3.60533, 3.40275, 3.12944, 2.80527, 2.45391, 2.10052, 1.76952, 1.48245, 1.25631, 1.10241, 1.02573, 1.02495, 1.09296, 1.21779, 1.38396, 1.57384, 1.76919, 1.95251, 2.10823, 2.22366, 2.28955, 2.30038, 2.2544, 2.15329, 2.00176, 1.80691, 1.57757, 1.67924, 1.74642, 1.77027, 1.74371, 1.66202, 1.52351, 1.32995, 1.08684, 0.803442, 0.492451, 0.169431, -0.148122, -0.441962, -0.694473, -0.890149, -1.01704, -1.06804, -1.0418, -0.94334, -0.783938, -0.580608, -0.354896, -0.131205, 0.0652879, 0.21092, 0.285824, 0.275993, 0.174872, -0.0156895, -0.285273, -0.615585, -0.981963, -1.35561, -1.70633, -2.00554, -2.2292, -2.36041, -2.39132, -2.32422, -2.17148, -1.95457, -1.70197, -1.44631, -1.22102, -1.05678, -0.978199, -1.00103, -1.13037, -1.3599, 
4.83841, 4.95345, 4.96871, 4.87648, 4.68071, 4.39638, 4.04775, 3.66561, 3.2839, 2.93607, 2.65157, 2.45286, 2.35318, 2.35542, 2.45202, 2.626, 2.85294, 3.10359, 3.34694, 3.55339, 3.69756, 3.76071, 3.73227, 3.61062, 3.40288, 3.12392, 2.79466, 2.4399, 2.08582, 1.75767, 1.47745, 1.26224, 1.12294, 1.06374, 1.08211, 1.1695, 1.31238, 1.4937, 1.69449, 1.89542, 2.07834, 2.22747, 2.3304, 2.3786, 2.3677, 2.29735, 2.17083, 1.99452, 1.77712, 1.52887, 1.26084, 1.40507, 1.52951, 1.62311, 1.67562, 1.67833, 1.62488, 1.51197, 1.33996, 1.11323, 0.840286, 0.533568, 0.208833, -0.115758, -0.420888, -0.687572, -0.898761, -1.04094, -1.10553, -1.09004, -0.998634, -0.842218, -0.637863, -0.407596, -0.176632, 0.0288179, 0.183971, 0.267907, 0.265753, 0.170383, -0.0165727, -0.284555, -0.614805, -0.981963, -1.35641, -1.70715, -2.00495, -2.22535, -2.35139, -2.37551, -2.3006, -2.1399, -1.91587, -1.65797, -1.39963, -1.17481, -1.01429, -0.942321, -0.973899, -1.11296, 
4.90204, 4.93228, 4.85429, 4.67065, 4.39538, 4.0522, 3.67187, 3.28876, 2.93714, 2.64748, 2.44335, 2.33902, 2.3382, 2.43379, 2.60895, 2.83895, 3.09399, 3.34229, 3.55339, 3.70112, 3.76615, 3.73762, 3.61395, 3.4027, 3.11946, 2.78612, 2.42852, 2.07389, 1.74828, 1.47423, 1.26894, 1.14301, 1.09983, 1.1358, 1.24094, 1.40022, 1.59507, 1.80519, 2.01022, 2.19139, 2.33279, 2.42236, 2.45236, 2.41964, 2.32532, 2.17436, 1.97482, 1.73699, 1.47254, 1.19364, 0.912149, 1.07371, 1.23268, 1.37719, 1.49508, 1.57469, 1.60571, 1.58009, 1.49288, 1.34293, 1.13344, 0.872093, 0.570986, 0.246018, -0.0840318, -0.398822, -0.678032, -0.903108, -1.059, -1.13577, -1.12976, -1.04441, -0.890295, -0.684619, -0.449926, -0.212262, 0.00114143, 0.164444, 0.255764, 0.259493, 0.168087, -0.0168809, -0.284555, -0.615585, -0.983822, -1.3588, -1.70874, -2.00382, -2.21935, -2.33846, -2.35407, -2.26987, -2.10014, -1.86845, -1.60528, -1.34489, -1.12164, -0.966307, -0.90261, -0.944555, 
4.88984, 4.82769, 4.65788, 4.39323, 4.05674, 3.67898, 3.29466, 2.93881, 2.643, 2.43201, 2.32133, 2.31564, 2.40856, 2.58352, 2.81569, 3.07481, 3.32834, 3.54493, 3.69756, 3.76615, 3.73938, 3.61556, 3.40248, 3.11633, 2.77986, 2.4199, 2.06468, 1.74112, 1.47234, 1.27573, 1.16168, 1.13293, 1.18482, 1.30606, 1.48015, 1.68706, 1.90518, 2.11316, 2.29163, 2.4246, 2.50037, 2.51211, 2.45789, 2.34039, 2.16626, 1.94528, 1.68934, 1.41146, 1.12485, 0.842031, 0.574221, 0.72597, 0.892721, 1.06327, 1.22508, 1.36495, 1.46987, 1.52792, 1.52936, 1.46751, 1.33971, 1.14786, 0.898827, 0.604284, 0.28024, -0.0539405, -0.376919, -0.667072, -0.904382, -1.07233, -1.15965, -1.16166, -1.08112, -0.928406, -0.720909, -0.481761, -0.237868, -0.0174618, 0.152617, 0.249632, 0.257387, 0.168087, -0.0165727, -0.285274, -0.617935, -0.987531, -1.36271, -1.71095, -2.00197, -2.21096, -2.32133, -2.32671, -2.23179, -2.05205, -1.81226, -1.54401, -1.28232, -1.06189, -0.913309, -0.859575, 
4.79611, 4.64186, 4.3895, 4.06107, 3.68681, 3.30162, 2.94126, 2.63842, 2.41921, 2.30047, 2.28809, 2.3766, 2.54991, 2.78328, 3.04606, 3.30504, 3.52797, 3.68684, 3.76071, 3.73762, 3.61556, 3.40238, 3.11472, 2.77604, 2.41411, 2.05815, 1.73597, 1.47134, 1.28198, 1.17815, 1.16206, 1.22812, 1.36381, 1.55121, 1.76888, 1.99393, 2.20403, 2.37926, 2.50351, 2.56551, 2.55932, 2.48431, 2.34473, 2.14896, 1.90849, 1.63681, 1.34826, 1.057, 0.776096, 0.516887, 0.288464, 0.404694, 0.551706, 0.720408, 0.899479, 1.07583, 1.23531, 1.36358, 1.44715, 1.47453, 1.43734, 1.33134, 1.15713, 0.920685, 0.633261, 0.310959, -0.026288, -0.356158, -0.655755, -0.903639, -1.08189, -1.178, -1.18637, -1.1092, -0.95677, -0.746781, -0.503021, -0.253291, -0.0268084, 0.148656, 0.249632, 0.259493, 0.170383, -0.0156893, -0.286762, -0.621884, -0.993063, -1.36804, -1.71361, -1.99912, -2.19982, -2.29963, -2.29309, -2.18608, -1.99543, -1.74727, -1.47428, -1.21221, -0.995987, -0.855818, 
4.62201, 4.38368, 4.06485, 3.69517, 3.30964, 2.94467, 2.63406, 2.40535, 2.27689, 2.25598, 2.33826, 2.50839, 2.74186, 3.0078, 3.27237, 3.50239, 3.66883, 3.74972, 3.73227, 3.61395, 3.40248, 3.11472, 2.77476, 2.41121, 2.05426, 1.73264, 1.4709, 1.28715, 1.19171, 1.1864, 1.2648, 1.41327, 1.61257, 1.8399, 2.07108, 2.28284, 2.45465, 2.57032, 2.61898, 2.5956, 2.50083, 2.34054, 2.12483, 1.86693, 1.58187, 1.28528, 0.992195, 0.716158, 0.468474, 0.257789, 0.0898936, 0.149463, 0.251821, 0.391177, 0.558887, 0.743638, 0.931901, 1.10863, 1.2582, 1.36558, 1.41755, 1.40398, 1.31904, 1.16204, 0.938043, 0.657903, 0.337817, -0.001701, -0.337351, -0.644982, -0.901784, -1.08851, -1.19152, -1.20441, -1.12899, -0.975569, -0.762281, -0.513663, -0.258443, -0.0268084, 0.152617, 0.255764, 0.265753, 0.174872, -0.0143504, -0.289123, -0.627478, -1.00038, -1.37464, -1.71644, -1.9949, -2.18551, -2.27292, -2.25278, -2.1324, -1.93012, -1.67347, -1.39627, -1.13493, -0.924429, 
